queue_rank,class_rank,variable_id,class_id,class_label,semantic_folder,value_type,grain,amsterdam_status_bucket,amsterdam_phase,priority_tier,amsterdam_already_public_covered_audit,current_public_card_amsterdam_status,execution_queue,execution_queue_label,build_status,dependency_status,review_status,owner_approval_status,mapping_artifact_status,mapping_approval_status,runtime_status,has_validation_report,has_reproducibility_report,mapping_spec_path,amsterdam_runtime_dirs,queue_reason,next_action,audit_rationale,dictionary_hit_count,dictionary_hit_tables
7,1,std_fibrinogen,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_folate,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_free_t4,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ggt,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ig_abs,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_iga,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_igg,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_igm,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ldh,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ldh_ascites,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ldh_csf,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ldh_joint_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ldh_other_body_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ldh_pleural,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_lymphocyte_abs,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_lymphocyte_pct,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_lymphs_pct_ascites,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_lymphs_pct_csf,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_lymphs_pct_joint_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_lymphs_pct_other_body_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_lymphs_pct_pleural,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_macrophage_pct_ascites,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_macrophage_pct_csf,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_macrophage_pct_joint_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_macrophage_pct_other_body_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_macrophage_pct_pleural,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_mch,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_mcv,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_methemoglobin_bg,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_monocytes_pct_ascites,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_monocytes_pct_csf,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_monocytes_pct_joint_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_monocytes_pct_other_body_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_monocytes_pct_pleural,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_neutrophil_abs,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_neutrophil_pct,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_nrbc_abs,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_nrbc_pct_ascites,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_nrbc_pct_csf,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_nrbc_pct_joint_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_nrbc_pct_other_body_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_nrbc_pct_pleural,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_nrbc_per_100_wbc,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ntprobnp,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ntprobnp_pleural,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_osmolality_stool,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_osmolality_urine,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ph_other_body_fluid,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_ph_urine,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
7,1,std_pp,class1_event_level_numeric,Class 1: event-level numeric primary-source,vital_signs,numeric measurement,event-level measurement,not_supported_or_blocked,no_dictionary_hit_in_opening_scan,9_not_in_ready_batch,False,,Q7_blocked_current_source_surface,Blocked under current Amsterdam source surface,not_built,source_surface_blocked,blocked_under_current_source_surface,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Audit says the current Amsterdam opening source surface does not support a safe build.,do not build now; reopen only if a new Amsterdam source surface is admitted,No clear Amsterdam item-dictionary hit was found in the opening scan.,0,
